@relation 'generators.SEAGenerator -b'

@attribute attrib1 numeric
@attribute attrib2 numeric
@attribute attrib3 numeric
@attribute class {groupA,groupB}

@data
9.045962,6.678957,3.325279,groupB
7.184727,1.985857,5.789907,groupA
0.597134,9.163091,4.385619,groupB
1.418556,1.049858,4.703208,groupA
6.155139,5.231732,9.917424,groupA
4.907811,1.544502,9.319573,groupA
9.174527,9.694057,7.477756,groupB
5.585038,3.538986,3.827715,groupA
6.244002,8.320234,2.344563,groupB
2.081574,2.171887,1.844576,groupA
6.936419,5.661244,7.102332,groupB
0.231326,4.327671,8.712858,groupA
5.794758,5.175259,2.512128,groupB
2.232949,7.06405,3.487721,groupA
9.396453,3.021849,8.404701,groupB
6.418327,0.790437,8.15447,groupA
7.349098,4.398236,5.969671,groupA
2.790119,3.068246,9.68568,groupA
7.174981,4.336331,9.464309,groupB
1.188482,1.9849,1.238413,groupA
0.607892,9.610056,4.474685,groupB
7.744235,1.685027,7.072315,groupA
9.307907,1.006454,6.791952,groupB
1.085767,6.058585,6.392407,groupA
5.009781,4.568033,8.950319,groupB
3.399385,0.164782,9.877445,groupA
6.999266,9.162387,4.666685,groupB
1.423163,5.970108,0.950464,groupA
3.246723,9.918768,6.978571,groupB
0.741205,7.797562,6.392924,groupA
5.7747,3.767394,3.499351,groupB
4.32247,1.03322,7.757494,groupA
9.682227,5.55683,7.891115,groupA
1.1864,5.805134,1.83838,groupB
9.880355,1.876615,5.060439,groupB
2.047643,5.532394,2.351924,groupA
3.210227,8.12387,9.572188,groupB
3.998404,4.747945,6.939384,groupA
2.575125,9.323749,7.267154,groupB
2.524268,2.671686,4.325109,groupA
6.911432,8.648902,3.526672,groupB
0.651323,8.007927,1.96029,groupA
0.619476,9.080331,8.923808,groupB
0.751659,8.074759,8.629187,groupA
2.387179,9.868934,9.176653,groupB
7.362792,1.762082,5.841675,groupA
8.195722,6.688103,0.287242,groupB
4.069125,3.532328,2.710424,groupA
9.419701,3.563441,9.317521,groupB
1.616676,3.656392,9.514252,groupA
3.998905,6.262369,5.144799,groupB
0.94977,5.735769,7.154137,groupA
2.648776,7.467299,7.353033,groupB
0.445038,5.252003,9.798709,groupA
4.212985,7.451075,0.053592,groupB
0.756646,1.844325,5.849181,groupA
3.928957,6.599764,0.406167,groupB
3.939238,4.471788,7.654386,groupA
9.981502,2.962507,7.62772,groupB
1.061271,7.351184,1.051044,groupA
8.566347,2.549142,5.534861,groupB
0.907948,7.657244,4.79569,groupA
4.049069,7.791721,0.79496,groupB
0.1477,9.271843,2.955713,groupA
7.781118,2.340207,3.107799,groupB
2.066401,5.96492,5.829955,groupA
9.592004,2.471502,3.741665,groupB
3.709649,3.876116,6.366104,groupB
4.591352,6.098042,9.847399,groupB
2.400813,3.130169,9.714538,groupA
0.2422,9.427703,3.379892,groupB
2.639233,4.737669,1.796558,groupA
8.209526,2.109811,1.571809,groupB
1.247343,3.366625,1.345605,groupA
9.135703,6.269527,2.493895,groupB
2.057911,2.569435,5.768516,groupA
8.967984,2.283223,3.559049,groupB
4.00472,1.568647,8.151003,groupB
4.408683,8.93672,4.606299,groupB
6.112833,0.3571,6.560412,groupA
9.171518,2.289973,3.299098,groupB
4.490745,2.518192,4.968281,groupA
7.744599,2.551317,8.679234,groupB
1.23708,5.58468,7.232639,groupA
3.697054,8.514429,9.795779,groupB
2.173182,1.083979,7.525007,groupB
6.994115,4.053106,9.956802,groupB
4.723541,0.925315,7.477122,groupA
7.0262,5.892306,3.754884,groupB
5.145487,2.613107,6.915127,groupA
8.657126,9.080964,3.883194,groupB
0.315864,1.092309,1.35131,groupA
6.020988,5.069599,8.839314,groupB
2.178986,4.023229,0.837809,groupA
9.921606,9.198079,9.281693,groupB
2.02679,6.587279,0.785538,groupA
7.624878,5.895731,0.403114,groupB
5.533944,2.898358,5.960228,groupA
7.934031,7.067348,6.268359,groupB
1.200891,0.035898,9.645399,groupA
5.862083,7.821799,1.309506,groupB
2.283633,0.29879,3.5848,groupA
4.164083,5.997903,5.153112,groupB
6.680804,0.194874,5.305648,groupB
6.908648,3.001498,9.866834,groupB
4.441881,0.763004,6.25662,groupA
6.402968,7.050433,8.47462,groupB
0.147037,4.610458,1.131277,groupB
7.444239,9.488184,9.460267,groupA
2.393785,1.660958,2.540457,groupA
7.495591,7.881063,9.444359,groupB
0.42041,4.505291,4.89165,groupA
6.914609,3.354004,1.59563,groupB
0.93298,6.333962,3.170287,groupA
5.923918,4.659627,2.870352,groupB
0.929838,5.272018,0.475021,groupA
3.946696,9.402791,8.284652,groupB
5.059574,4.069193,6.573129,groupA
5.384676,8.752641,6.915816,groupB
4.281208,3.941529,3.699663,groupA
6.626565,7.864026,9.734107,groupB
1.094396,4.314789,2.674802,groupA
6.466799,7.328808,7.651118,groupB
0.355738,4.995772,4.339529,groupA
6.861764,6.78132,3.262527,groupB
2.583965,1.054273,9.253757,groupA
5.968448,4.650973,0.424371,groupB
0.995248,4.147381,5.516412,groupA
8.765453,9.049092,1.860538,groupA
5.71582,0.503456,1.209181,groupA
6.207835,5.386537,1.891259,groupB
9.150762,0.034115,3.883392,groupA
5.921455,3.788947,7.002035,groupB
3.834503,2.980344,6.902061,groupA
7.457559,6.330101,8.913399,groupB
1.652173,7.153946,4.886085,groupA
7.711824,2.224007,4.854257,groupB
7.488677,0.022747,2.2906,groupA
6.219002,3.48167,9.281186,groupB
1.766702,7.418187,7.946891,groupA
3.902127,8.283667,1.63071,groupB
3.315978,1.865338,7.906083,groupA
5.288992,6.146841,8.986788,groupB
1.669932,7.25834,7.872744,groupA
0.919159,9.340433,5.093345,groupB
3.197949,3.164828,0.3028,groupA
6.190967,5.848908,8.800365,groupB
3.284287,1.483295,8.227993,groupA
8.381857,4.377384,5.571293,groupB
1.287086,4.277744,7.663902,groupA
9.383038,4.77483,1.147037,groupB
0.656535,1.923713,5.271049,groupA
4.373194,9.473771,3.402183,groupB
5.176629,4.176018,4.068765,groupB
0.140329,9.516414,6.179668,groupB
0.703749,0.221692,1.63424,groupA
7.120126,9.596321,8.246326,groupB
2.38029,2.617342,4.409188,groupA
5.837196,5.041566,4.722021,groupB
4.635422,4.528908,1.484538,groupA
9.112021,4.705836,7.535083,groupB
6.851412,0.435569,0.675584,groupA
6.357793,8.420154,8.044917,groupB
5.679628,1.436755,2.093187,groupA
8.665242,3.922337,1.171784,groupB
0.647476,4.477875,6.796156,groupA
8.830249,9.214741,7.043409,groupB
4.719511,3.08833,7.062135,groupA
7.02614,9.187552,5.345468,groupB
3.089808,1.632059,9.178456,groupA
8.486672,5.178423,6.125099,groupB
3.738251,0.741271,9.442194,groupA
3.863849,9.988847,9.010684,groupB
1.77562,1.887393,9.594481,groupA
3.290637,8.94171,9.946186,groupB
0.979051,8.226753,6.181416,groupA
8.446541,8.752513,1.070587,groupB
1.285909,0.934666,6.592907,groupA
9.421568,8.915201,9.362309,groupA
2.279142,1.14389,5.008549,groupA
5.035321,8.469406,7.834013,groupB
0.741703,1.965578,8.027945,groupA
9.865427,0.020795,5.964728,groupB
0.000259,3.80762,3.766429,groupA
9.164994,6.91054,1.612898,groupB
3.617035,1.483098,6.68606,groupA
6.97157,6.897391,8.219569,groupB
2.483028,0.754863,4.400844,groupA
8.239073,9.846465,4.021449,groupA
6.904531,1.97985,7.139492,groupA
7.266613,7.178097,0.242854,groupB
0.31649,7.527041,2.289499,groupA
5.482287,9.268492,8.794366,groupB
0.381738,2.904089,8.615371,groupA
5.247951,4.499762,4.855252,groupB
0.997071,0.795748,7.634708,groupA
6.170092,3.685796,3.566019,groupA
4.15812,1.442955,6.771742,groupA
2.492648,7.957991,1.203818,groupB
4.421496,4.134733,0.11057,groupA
9.627955,0.961604,7.929131,groupB
0.043844,7.889145,4.778701,groupA
5.552456,7.447824,8.185599,groupB
2.128527,3.228703,1.032234,groupA
1.615307,9.401268,3.660389,groupB
1.568382,2.055127,0.78961,groupA
6.704107,3.607163,5.976572,groupB
5.491529,1.379659,3.918725,groupA
4.70585,7.245749,1.65349,groupA
0.833121,4.723303,2.62827,groupA
9.716936,6.407365,3.61282,groupB
4.342152,4.596955,6.497295,groupA
7.6168,3.141787,2.68661,groupB
2.244032,6.360452,1.488714,groupA
7.3201,8.471937,2.502712,groupB
1.54788,4.567065,5.809133,groupA
7.274389,7.950025,8.664712,groupB
0.503291,8.73842,7.192884,groupB
5.694618,7.878384,2.56525,groupB
1.247425,3.40523,8.633008,groupA
8.972356,5.424381,4.954046,groupB
2.702793,3.249829,9.404855,groupA
4.017144,9.525462,5.715328,groupB
1.027375,2.196029,0.949415,groupA
6.168687,4.61904,3.791386,groupB
1.020237,3.394009,4.740685,groupA
3.220865,6.891632,0.875049,groupB
0.145678,4.960883,0.056557,groupA
8.678728,3.1433,4.418258,groupB
2.303027,0.457322,2.294318,groupA
9.758914,0.748096,1.436255,groupB
7.609143,1.865499,6.143255,groupA
9.567867,4.666171,6.719998,groupA
7.307126,0.573191,2.81149,groupA
4.785734,5.83945,0.10725,groupB
8.029626,0.076816,0.874238,groupA
8.650529,3.087033,7.88754,groupB
1.312648,7.949418,6.523388,groupA
7.026857,9.189526,0.476065,groupB
3.688779,1.730798,3.869432,groupA
8.442336,1.21119,1.370184,groupB
4.918543,4.432924,4.120491,groupA
6.018149,8.37508,3.883851,groupB
5.676213,2.052197,6.372684,groupA
9.455138,8.261986,1.716258,groupB
6.140223,0.613431,8.186869,groupA
6.991725,6.776803,0.621177,groupB
2.613024,3.409664,2.338793,groupB
4.902128,5.533447,9.235678,groupB
3.0278,5.475717,5.622402,groupA
1.977066,9.599265,8.987909,groupB
5.216141,4.070128,0.429417,groupA
7.779355,7.845481,7.999281,groupB
1.719195,7.746348,3.949964,groupA
6.121504,9.857147,0.956036,groupB
2.748844,1.493343,0.593097,groupA
6.095863,9.042654,8.66475,groupA
0.465243,3.050022,8.979246,groupB
5.692571,8.998418,4.645008,groupB
6.686639,1.742021,2.848942,groupA
6.778053,2.80164,0.466279,groupB
0.600131,8.504134,6.817651,groupA
9.077967,5.126002,9.863682,groupB
4.936058,3.708774,6.918205,groupA
5.701551,4.031047,8.930327,groupB
8.502522,0.937038,4.608631,groupA
4.563184,5.685572,8.126898,groupB
3.323726,5.873063,9.965632,groupA
9.373377,5.448329,4.28503,groupB
5.34821,2.044804,8.084201,groupA
2.431162,7.483444,8.052519,groupB
5.126834,4.016031,1.486021,groupA
7.085562,4.616754,8.454686,groupB
1.298235,5.457743,8.922315,groupA
9.161315,9.305953,2.042008,groupA
6.090619,0.141152,8.21688,groupB
8.210872,3.732761,8.880631,groupA
3.800126,1.116726,0.061552,groupA
8.074681,7.079976,9.347622,groupB
1.495143,6.940335,5.955988,groupA
1.795739,9.623949,6.255048,groupB
0.361417,1.37265,2.624169,groupA
1.309634,8.350835,9.808887,groupB
2.809841,3.651548,1.779066,groupA
9.429484,4.024613,8.746545,groupB
1.544234,5.483661,6.569292,groupB
4.142057,8.452013,0.748857,groupB
3.946971,0.623883,7.01651,groupA
7.832749,5.71814,6.72363,groupB
0.011173,1.068951,9.757753,groupA
6.714518,2.815263,6.176275,groupB
1.290774,4.834873,6.023673,groupA
7.023447,6.8894,8.302196,groupB
4.099313,2.151133,9.570424,groupA
4.938236,7.173945,8.336781,groupB
2.218636,1.359675,1.108594,groupA
5.970599,9.484067,2.706463,groupB
3.385067,3.440505,0.014,groupA
8.778956,7.956674,9.989839,groupB
5.489149,2.372066,4.689441,groupA
7.166856,7.779834,1.395092,groupA
3.088628,3.415627,3.526858,groupA
7.312474,5.24474,3.036818,groupB
0.43171,0.927091,2.548729,groupA
9.723976,8.034364,5.752083,groupB
4.922764,1.294637,0.927213,groupA
3.534336,7.213442,3.279417,groupB
5.559655,3.373181,9.527182,groupA
6.963724,6.260319,9.505636,groupB
5.712967,2.488126,0.190825,groupA
8.976672,9.690566,0.8084,groupA
1.855554,2.415602,1.06608,groupA
7.646105,6.836565,4.146308,groupB
0.520283,3.865891,3.475307,groupA
2.809969,8.098713,8.395036,groupB
4.650391,3.628762,4.760378,groupA
7.821306,8.870248,4.905571,groupB
4.593914,2.866679,2.190898,groupA
7.157079,4.041676,6.641967,groupA
7.783096,0.240301,4.662517,groupA
6.335094,9.755125,2.564243,groupB
0.230653,6.045184,6.691227,groupA
9.801482,1.747372,8.393683,groupB
0.40426,8.665567,7.723862,groupA
1.524108,9.239534,1.338428,groupB
6.31039,0.189434,2.260763,groupA
7.011618,5.085403,8.248076,groupB
0.139577,2.57821,0.511405,groupA
2.762993,7.600076,0.379576,groupB
1.831058,5.639524,7.619909,groupA
7.07644,3.415783,2.194364,groupB
2.422417,1.425041,4.042111,groupA
7.853625,9.254393,9.987989,groupB
3.021787,1.351149,0.647776,groupA
4.344234,6.391613,7.163255,groupB
4.729568,1.541541,3.403157,groupA
2.644381,7.581506,2.326752,groupB
5.072868,3.810823,9.492333,groupA
2.723443,8.287734,1.222824,groupB
2.809812,1.419724,8.314816,groupA
7.582447,2.216287,9.47399,groupA
3.545497,5.474782,2.998876,groupA
7.137583,6.72644,2.494834,groupB
4.795829,4.584477,1.001876,groupA
4.786377,5.852192,1.747433,groupB
6.075266,2.002758,2.90065,groupA
4.951994,5.179623,7.084181,groupB
0.917388,3.202829,6.234644,groupA
3.310796,9.777017,2.570772,groupB
1.090636,2.789052,1.588651,groupA
9.331295,5.640125,3.509716,groupB
2.535853,5.381061,0.868031,groupA
3.231871,9.454714,0.817448,groupB
8.757499,0.021794,0.371709,groupA
9.099056,1.995141,9.400718,groupA
0.658116,0.184144,8.087668,groupA
8.237985,6.757253,8.723375,groupB
4.789236,4.30608,9.898686,groupA
1.125239,8.597786,4.526109,groupB
0.755998,4.965496,8.226737,groupA
4.008317,6.482159,2.179292,groupA
1.873505,6.473224,7.524711,groupA
8.787098,6.942279,3.021036,groupB
6.459109,2.638364,8.742809,groupB
8.717203,8.315823,3.489095,groupB
0.268224,6.571845,6.840636,groupA
6.242733,5.685341,4.495002,groupB
3.830137,1.331686,1.860341,groupA
8.084898,4.605525,7.067368,groupB
1.534573,4.722563,1.28932,groupA
7.886802,3.489502,2.874069,groupB
5.635299,0.353463,2.134603,groupA
5.299097,6.989235,6.104552,groupB
5.721405,0.783574,0.332318,groupA
9.574027,9.851912,0.588575,groupB
3.341893,2.408667,6.560815,groupA
9.547754,9.467971,0.831022,groupB
1.411863,5.846596,9.40506,groupA
8.279373,4.484328,7.428006,groupA
7.549481,0.390413,4.076164,groupA
2.491601,8.283819,0.636486,groupB
6.984344,2.185339,4.009854,groupA
8.748623,8.304047,4.635298,groupB
4.825407,1.271176,8.819357,groupA
6.552972,6.985743,2.613625,groupB
4.260473,2.856822,9.623447,groupA
2.345892,7.556266,9.969413,groupB
0.260089,5.191932,5.042677,groupA
0.839021,9.969383,3.751073,groupB
4.062185,4.795375,0.214258,groupA
5.711182,5.552671,9.517004,groupB
0.612865,2.618916,2.483986,groupA
7.085131,5.638972,1.910611,groupA
1.33675,1.827589,5.083491,groupA
2.133542,8.525251,2.723875,groupB
1.45437,3.220488,2.31299,groupB
4.250117,9.309705,9.598307,groupB
0.454045,6.157917,4.972272,groupA
3.404266,7.467879,5.01114,groupA
3.403913,4.264633,7.090963,groupA
8.024214,4.46151,5.515588,groupB
4.213673,4.368758,5.687789,groupA
8.862063,6.155115,1.707886,groupB
1.332075,7.801629,9.86142,groupA
7.438984,8.327446,9.259336,groupB
3.456725,2.770864,4.767765,groupA
7.708455,5.249466,4.356429,groupB
8.736273,0.572189,1.490839,groupA
6.076151,7.36674,7.991637,groupB
2.301429,6.580376,4.170599,groupA
7.447484,6.550349,6.10129,groupB
1.099343,1.301018,1.355933,groupA
6.953588,4.821289,4.871062,groupB
4.600654,4.491861,4.741928,groupA
3.710335,6.847241,5.407438,groupB
4.924832,2.030611,1.243157,groupA
5.250018,7.439018,8.514086,groupB
4.138294,4.022213,3.553148,groupA
5.242767,5.02414,8.517912,groupB
0.617969,7.724635,5.890512,groupA
9.907397,7.632589,8.811587,groupB
1.550251,7.260569,0.77223,groupA
5.413152,4.440823,2.262789,groupB
1.758046,0.558622,1.538875,groupA
2.154758,9.899937,3.554985,groupB
1.246773,6.769949,9.561473,groupB
9.851669,2.062074,2.117565,groupB
3.568117,2.41103,2.953101,groupA
7.9249,9.562223,9.794199,groupB
3.661236,3.394479,5.702716,groupA
8.21129,3.376387,7.175163,groupB
0.995243,4.364215,4.438732,groupA
6.445469,3.267969,3.757924,groupB
1.787754,0.38361,3.515846,groupA
5.728418,7.292607,9.669908,groupB
2.026875,6.611652,1.242072,groupA
3.784015,9.948978,4.819226,groupB
0.67754,3.295655,9.497879,groupA
6.661151,7.404309,8.817926,groupB
6.698921,1.014952,5.503297,groupA
6.41501,3.797886,9.763636,groupB
2.438544,1.748924,1.603691,groupA
8.75168,8.910366,7.754351,groupB
5.271481,3.436413,2.909805,groupA
7.213053,5.303462,2.792064,groupB
1.193905,4.906475,4.433981,groupA
6.91824,4.34919,0.075277,groupB
5.939672,3.017485,9.689992,groupA
6.098976,8.25675,9.725784,groupA
2.749715,4.924882,5.834873,groupB
9.278759,0.62663,9.061684,groupB
2.829138,3.826368,3.619312,groupA
3.154023,8.017338,9.245871,groupB
3.114156,6.254534,4.009071,groupA
4.825645,6.170801,2.570905,groupB
1.917202,1.686873,9.608925,groupA
8.98877,0.595274,4.383818,groupB
3.463694,4.354704,9.385849,groupA
1.245704,9.662881,3.870742,groupB
4.731742,1.640536,5.369354,groupA
6.33408,6.413359,5.949023,groupB
1.854716,4.182984,5.643665,groupA
7.446927,5.212817,0.678762,groupB
2.739502,5.925717,4.21542,groupA
9.772598,9.208083,8.333005,groupB
1.930282,7.292914,6.681693,groupA
8.940641,3.659201,3.749718,groupB
0.440938,8.954943,5.699008,groupA
8.628469,5.031247,8.571263,groupB
1.209486,7.091526,2.422849,groupA
9.326318,9.587478,4.282672,groupB
3.019822,3.099618,7.058047,groupA
5.96223,9.694637,9.701258,groupB
2.51428,3.791438,7.411072,groupB
5.43959,8.325535,5.958256,groupB
5.423665,2.212112,4.816842,groupA
6.998967,8.303673,6.226588,groupA
1.985827,6.01325,8.454723,groupB
6.948857,9.250958,9.205916,groupB
0.516868,7.611458,2.767317,groupA
8.914105,8.540766,7.227713,groupB
3.02752,1.253989,3.62365,groupA
8.843394,0.839919,3.15994,groupB
7.448218,0.224474,9.037932,groupA
9.010994,5.061029,9.238797,groupB
2.175657,1.708746,5.512109,groupA
5.324807,9.249058,6.311666,groupB
2.547358,2.257446,5.562512,groupA
7.599186,6.785057,8.443676,groupB
3.02818,0.427757,1.204704,groupA
1.443101,9.001907,1.018316,groupB
1.815215,1.768319,2.425338,groupA
5.639389,7.612452,4.512512,groupB
2.068057,3.387935,1.104871,groupA
4.808399,9.987691,5.627221,groupB
2.627932,3.525875,3.41935,groupA
4.937378,9.660403,8.591394,groupB
6.328669,0.956803,4.474704,groupA
6.949428,7.306846,3.472839,groupA
5.365414,0.402114,0.499878,groupA
7.434525,9.064508,0.257103,groupB
4.586986,3.116942,5.957292,groupA
4.610821,8.539749,7.680444,groupB
5.243403,0.543362,8.053947,groupA
6.137051,6.805053,8.742648,groupB
1.561215,3.661748,6.233834,groupA
8.321405,1.199537,7.69551,groupB
4.584365,4.584079,7.816667,groupA
7.854958,3.71755,6.932258,groupB
1.441763,2.84947,8.043754,groupA
9.754881,2.381663,0.073187,groupB
6.311355,0.364333,4.555971,groupA
7.810588,7.741946,1.333249,groupB
4.574394,4.386765,0.87666,groupA
6.166684,6.267736,0.678511,groupB
0.789538,0.045467,7.481396,groupA
5.186088,7.781334,4.256073,groupB
7.067791,0.847279,1.679743,groupA
1.2109,9.143786,7.389108,groupB
4.203125,4.51656,4.705423,groupA
3.619186,7.431838,0.881942,groupB
2.958488,4.748663,6.855938,groupA
2.79723,7.217732,1.625119,groupB
2.167055,4.344541,6.194833,groupA
9.576718,6.612791,4.308595,groupB
4.24471,1.584272,6.327803,groupA
9.059934,8.822174,6.176634,groupB
0.47728,7.019994,2.949038,groupA
8.512042,7.322889,4.484837,groupB
1.048956,0.44336,9.209387,groupA
8.285629,8.853893,2.478863,groupB
0.096355,5.017858,6.766838,groupA
8.725626,7.578583,4.322612,groupB
1.930715,1.097458,8.429615,groupA
4.843197,6.758979,6.199835,groupB
5.732076,1.861008,6.606277,groupA
9.591304,0.775185,9.100741,groupA
2.998589,4.381281,2.475281,groupA
3.648249,7.913917,8.567895,groupB
4.59327,2.070615,1.776287,groupA
6.97882,9.376842,0.831763,groupB
3.273792,4.971678,7.670282,groupA
9.687342,1.223244,8.181062,groupB
4.325145,1.107731,0.924431,groupA
2.480752,9.089753,2.80805,groupB
5.421926,1.199132,3.952805,groupB
5.023283,4.863928,3.305201,groupB
2.778125,5.363185,8.728974,groupA
8.486525,8.233056,3.934379,groupB
0.24849,7.146744,5.686905,groupA
8.202973,4.62836,3.610659,groupB
1.730711,4.083598,2.874428,groupB
3.610096,7.977159,4.946896,groupB
4.001736,3.95875,7.564515,groupA
9.499734,6.048329,1.8807,groupB
7.41361,1.388613,6.855795,groupA
9.581007,7.078573,5.158367,groupB
2.762733,0.070449,9.41814,groupA
9.848222,6.158604,7.570398,groupB
7.533315,0.123149,7.522291,groupA
8.374811,9.171763,6.661102,groupB
0.147314,2.99112,0.555,groupA
9.612872,7.207118,8.999507,groupA
4.498913,2.614619,3.751565,groupA
7.469554,9.718289,9.960344,groupA
3.70879,2.496306,6.219866,groupA
4.975761,6.91811,3.005147,groupB
0.776532,1.973284,0.789887,groupA
4.40466,7.944702,3.519803,groupB
2.46743,2.090943,4.179784,groupA
7.227239,2.919395,1.774701,groupB
4.175333,0.750541,4.158054,groupA
2.992366,7.057408,1.75023,groupA
6.147459,2.084061,6.193878,groupB
7.063297,3.062629,9.831881,groupB
3.96483,3.500146,4.394644,groupA
2.880102,7.647701,0.912736,groupB
0.399801,5.565034,0.265599,groupA
2.831751,7.226291,9.887961,groupB
4.879184,4.331948,5.698052,groupA
5.427212,7.975381,7.153766,groupB
0.675005,6.937292,2.024563,groupA
9.727201,5.256683,1.514524,groupA
6.908111,1.184296,0.384428,groupA
4.24376,5.695783,2.98825,groupB
5.346017,0.726696,3.566645,groupA
8.553421,5.012586,1.637995,groupB
4.752154,2.110502,3.196492,groupA
9.738003,9.316472,7.333279,groupB
0.430656,0.579057,4.245404,groupA
7.265349,6.41466,8.607935,groupB
0.68396,0.381923,2.963077,groupA
9.65258,1.610098,8.065904,groupA
0.131854,7.494034,2.241117,groupA
1.477358,8.88676,7.669757,groupB
4.114693,1.918263,4.430435,groupA
7.517284,9.430799,2.379188,groupB
0.693621,4.642524,6.851228,groupA
1.970144,8.551807,3.838647,groupB
4.077564,0.742367,9.290943,groupA
7.368678,3.230048,0.224221,groupB
0.807023,6.584753,4.662205,groupB
7.668231,9.703,0.275301,groupA
4.350963,2.994991,4.919833,groupA
7.561478,5.132443,5.314191,groupB
1.649858,6.344149,1.076845,groupA
