@relation 'generators.SEAGenerator '

@attribute attrib1 numeric
@attribute attrib2 numeric
@attribute attrib3 numeric
@attribute class {groupA,groupB}

@data
6.071943,8.001479,6.18745,groupB
1.507276,6.889781,6.632732,groupB
3.871009,9.282109,3.682629,groupB
8.911107,8.023518,6.295467,groupB
9.583306,1.104793,8.451714,groupA
0.842297,2.172259,7.866825,groupA
5.759396,0.023696,5.301232,groupA
3.632413,4.183338,0.963436,groupB
0.035845,7.684677,1.956227,groupA
1.665945,3.339962,1.806742,groupA
6.983406,1.963514,4.945114,groupB
8.155432,1.908774,7.98262,groupB
1.721267,4.201515,4.818844,groupB
9.123757,9.772797,1.072012,groupB
3.623259,2.663284,1.416245,groupA
1.602925,2.970746,0.929269,groupA
0.356309,2.623202,6.717599,groupA
7.505316,6.576547,8.283318,groupB
6.295882,3.284391,0.912262,groupB
4.987032,6.068823,7.482803,groupB
2.819665,6.784531,8.009367,groupB
6.755984,0.558845,3.77568,groupB
6.1892,6.022466,3.881573,groupB
4.991203,0.856636,0.627677,groupA
7.931657,1.077968,2.929076,groupB
8.095254,2.538401,6.115027,groupB
0.01024,2.771485,1.970848,groupA
6.304732,4.339351,8.555571,groupB
2.815166,1.668089,4.28883,groupA
3.634717,0.794694,1.639099,groupB
2.907303,5.626316,2.883993,groupB
8.756656,2.271005,1.404429,groupB
0.642591,4.878174,2.909023,groupA
1.09272,4.416335,8.648983,groupA
1.312258,0.437251,2.207672,groupA
1.750868,7.95054,2.695784,groupB
8.479793,2.492703,3.862725,groupB
9.888264,4.483753,9.746767,groupB
9.347642,1.523087,1.219433,groupB
8.354914,2.809855,8.712891,groupB
2.478381,3.838549,8.900767,groupA
6.534109,4.849543,6.649626,groupB
7.808297,3.449973,8.390223,groupB
6.608804,8.000957,7.648153,groupB
8.180136,0.129059,5.392051,groupB
4.528026,2.650392,9.331903,groupB
7.20593,1.454345,5.827007,groupB
0.933433,6.136666,0.156903,groupB
7.363455,6.751149,4.349709,groupB
0.269732,4.459208,0.993859,groupA
0.498347,7.436528,4.970763,groupB
2.136086,3.95359,4.971975,groupA
8.206921,4.112127,6.050333,groupA
2.036314,5.495055,1.786915,groupB
5.047848,2.627329,4.261109,groupB
8.606763,3.199206,3.914876,groupB
0.938487,1.099857,1.166081,groupA
3.076535,2.850578,3.817388,groupA
1.29401,0.027371,4.586175,groupA
2.516299,0.967455,4.408435,groupA
7.293299,7.000714,7.837138,groupB
3.498817,6.039295,3.299605,groupB
0.406996,0.875865,1.633497,groupA
4.776753,6.208885,9.345329,groupB
4.575449,6.311725,2.677645,groupB
4.112055,9.044863,0.149321,groupB
8.724662,5.903678,1.816944,groupB
8.286506,4.63015,1.757935,groupB
6.809334,5.817398,3.138506,groupB
0.734776,2.676186,2.332816,groupB
0.579906,7.490265,5.442028,groupB
5.605553,4.80056,8.497934,groupA
9.119016,7.712826,4.095752,groupB
0.937109,7.569901,0.167757,groupB
6.797311,6.444483,5.947161,groupA
0.208449,8.346172,4.367485,groupB
2.176821,5.671095,6.987599,groupB
9.661146,0.277917,1.979696,groupB
5.877575,2.67834,2.275026,groupB
8.329318,2.69891,7.615452,groupA
1.247066,0.397289,1.624826,groupA
2.836646,4.143621,6.24235,groupB
1.985431,3.097058,6.133434,groupA
5.100561,6.262774,4.158279,groupB
6.292715,6.299248,0.129268,groupB
2.847705,5.18618,9.978689,groupB
5.196492,0.488734,1.639984,groupA
6.118148,0.063178,1.510773,groupA
2.930943,3.94672,7.839483,groupA
9.607631,1.026886,8.900482,groupA
8.019323,1.806631,9.744132,groupB
6.134128,3.179579,2.391133,groupB
8.181054,2.588913,5.830126,groupB
0.878283,8.522309,0.861829,groupB
9.563166,3.084486,8.112585,groupB
5.642819,9.46532,0.939618,groupB
4.251515,0.353212,4.635126,groupA
4.359821,6.702415,1.761907,groupB
7.535305,6.241976,1.671386,groupB
4.520802,2.390158,3.07257,groupA
9.712454,5.145759,4.401116,groupB
7.729,4.802954,7.336867,groupB
4.784637,2.498812,3.636801,groupB
8.401489,2.177253,3.763258,groupB
1.789966,8.602675,5.927018,groupB
6.189703,7.554014,7.332451,groupB
3.713322,0.141261,9.146789,groupA
7.37997,2.843172,3.046898,groupB
0.036852,6.677295,2.612436,groupA
6.907575,8.833379,1.568197,groupB
9.503519,5.436789,7.129069,groupB
0.189604,6.101154,4.806967,groupA
8.962643,0.166229,0.329444,groupB
6.839854,0.675476,3.330505,groupB
3.792304,3.877956,3.007761,groupB
7.873322,8.387699,6.399702,groupB
1.369327,4.341375,0.581073,groupA
2.568501,3.274341,1.523521,groupA
9.809597,1.305729,8.549349,groupB
4.863831,7.272418,6.868726,groupB
1.007172,0.125906,9.290738,groupA
4.645402,6.831035,2.940806,groupB
9.799899,7.309479,2.465056,groupB
8.43028,4.181761,8.815763,groupB
0.950486,7.283304,6.299128,groupB
3.227073,2.139797,2.992636,groupA
6.10103,5.463684,9.299079,groupB
8.755909,3.398108,6.319036,groupB
5.852449,8.826952,8.591593,groupB
9.196263,0.919393,2.04817,groupB
9.967934,0.121656,6.212891,groupB
6.061806,8.595058,3.989485,groupB
2.372004,2.344657,7.746439,groupA
5.040943,1.781538,4.261678,groupA
2.116755,8.669672,0.190868,groupB
0.734893,0.364435,1.156536,groupA
2.818002,8.802501,0.73319,groupB
1.208225,4.060855,2.099546,groupA
7.127267,2.219956,8.20172,groupB
0.371386,3.126353,9.078487,groupA
5.0146,9.374149,4.493957,groupB
6.911114,0.653168,7.740619,groupB
9.977633,9.900837,2.30699,groupB
9.996346,1.054999,7.245427,groupB
3.988612,1.257436,2.548346,groupA
4.097968,6.632249,8.775983,groupB
7.885414,0.243864,1.559666,groupB
9.920874,7.982905,9.521108,groupB
3.089814,0.705699,4.8547,groupA
0.874954,2.319674,1.093749,groupA
8.677492,3.070908,4.823519,groupB
9.174603,0.167232,9.759546,groupB
8.197961,5.626754,6.363011,groupB
6.696502,5.216833,4.126793,groupB
8.587643,1.993631,9.002153,groupB
1.095148,7.03381,5.306136,groupB
5.708644,7.191054,0.976978,groupB
8.422033,2.790166,9.612354,groupB
6.756132,8.740968,7.324227,groupB
4.329328,8.997683,1.594263,groupB
4.83049,4.63976,4.217083,groupB
0.412505,8.516503,3.226375,groupA
0.946952,8.459031,2.610289,groupB
5.533417,2.851041,0.988164,groupB
6.519203,5.684164,2.800024,groupA
6.459286,3.300183,1.695732,groupB
2.864964,9.657663,2.263109,groupB
5.750133,0.387491,8.681201,groupA
4.113507,5.924966,3.022662,groupB
8.971465,7.791176,5.759923,groupB
1.800652,3.227671,0.087077,groupA
7.556292,0.491473,0.384534,groupB
5.76222,0.071691,2.504999,groupA
5.685205,3.156312,0.371148,groupB
0.601908,3.885652,6.056678,groupA
4.353137,6.1776,3.752089,groupB
2.222013,9.481531,4.094483,groupB
4.608495,6.345316,8.227377,groupB
7.711007,1.325752,8.516527,groupA
1.816608,7.55007,3.969939,groupB
9.087333,9.828865,3.994777,groupB
9.103463,4.179658,5.785293,groupB
6.345723,1.420205,4.796933,groupB
7.710907,7.618958,5.146928,groupA
3.356564,8.321651,3.231434,groupB
1.282154,9.974122,3.675734,groupB
6.07468,4.007099,0.254289,groupB
3.638273,7.82894,2.502302,groupA
6.154785,6.652137,7.023776,groupB
9.314597,8.646083,6.539246,groupB
0.860945,9.472534,2.773186,groupB
7.462292,3.216158,5.747925,groupB
6.97992,7.254278,7.45969,groupB
3.103535,6.112015,3.02801,groupB
0.040472,2.656657,8.8694,groupA
0.181281,6.71883,4.368636,groupA
7.916244,0.979828,2.874504,groupB
0.070037,6.41989,1.615908,groupA
7.173127,8.114549,8.875655,groupB
5.991267,8.453684,9.044521,groupB
6.611084,2.134091,1.667137,groupB
4.739355,3.693596,5.172848,groupB
4.857123,3.812545,6.035301,groupB
9.682335,8.079185,6.532192,groupA
4.525141,6.159286,7.940385,groupA
0.356026,4.214045,9.463319,groupA
8.630097,1.651395,7.526064,groupB
4.843938,7.762116,4.69615,groupB
6.975758,8.940649,2.665398,groupB
0.049727,8.442363,2.011995,groupB
8.282716,8.336137,2.934253,groupB
8.569353,5.029746,9.792231,groupB
6.071031,8.65378,3.224805,groupB
7.995634,0.583763,6.54924,groupB
2.168456,1.959248,7.04018,groupA
0.370494,0.927362,4.758192,groupA
8.900103,8.781164,9.709932,groupB
5.66075,9.445025,9.63353,groupA
7.38446,0.972556,2.092824,groupB
2.234477,0.631205,8.335391,groupA
5.764151,8.004649,1.60422,groupB
4.415295,4.371694,4.391793,groupB
2.595552,8.082513,9.274555,groupB
3.533915,3.929178,3.972909,groupB
6.110106,1.326364,9.190282,groupB
7.549002,2.449343,7.686981,groupB
8.442432,1.944336,7.607134,groupB
4.673999,8.934318,1.262647,groupA
9.815462,0.274002,0.728558,groupB
2.81799,1.871712,1.69797,groupA
4.175702,1.628677,0.044445,groupB
0.719858,7.915961,3.201001,groupB
5.061733,5.292407,7.071732,groupB
1.029475,3.341006,5.882119,groupB
5.743097,9.808894,3.445028,groupB
5.064996,2.316383,9.918483,groupB
0.064126,3.390486,7.645038,groupB
8.538414,8.964688,6.806207,groupB
5.975418,9.930744,0.122191,groupB
0.712214,9.680968,4.180722,groupA
8.077442,0.372859,5.726228,groupB
7.79045,1.710126,9.316469,groupB
8.808206,4.58587,0.928425,groupB
5.647239,7.400906,9.428934,groupB
4.398488,2.205471,1.631906,groupA
2.826146,8.903408,5.13123,groupB
7.275941,8.566279,1.635078,groupB
9.766394,2.600849,6.350329,groupB
1.402517,0.503221,2.034609,groupA
7.80826,9.310505,3.057242,groupB
6.051916,2.123264,7.602528,groupA
5.015304,9.170752,5.872769,groupB
6.198306,5.139199,4.316504,groupB
9.711075,4.285167,6.748787,groupA
8.902373,1.628777,4.378978,groupB
1.917499,8.530583,2.455995,groupB
3.320094,3.506547,1.07378,groupA
9.10183,1.544928,1.061624,groupB
5.993776,4.821681,0.489667,groupB
4.099649,1.137023,1.965138,groupA
7.395064,3.056248,0.927456,groupB
9.951005,3.049376,0.634864,groupB
5.547242,2.141177,0.948842,groupA
5.303093,8.619571,9.09109,groupB
3.176591,7.022177,4.32165,groupB
4.351361,1.877285,5.115027,groupA
4.977458,0.173919,7.204023,groupA
8.726698,8.615357,4.025608,groupA
0.303892,4.456938,3.493659,groupA
6.344587,3.073842,4.388424,groupB
3.082318,6.182984,8.659347,groupB
7.360383,4.421909,1.174115,groupB
0.069724,5.160652,3.119261,groupA
0.407456,9.277429,6.000167,groupB
2.854886,7.102486,8.569499,groupB
2.696872,2.288305,1.332554,groupA
1.124734,9.206025,5.953141,groupB
0.913432,8.117231,1.518667,groupB
3.456047,2.671629,9.988828,groupA
2.275187,0.019495,5.671373,groupA
0.039089,4.556361,7.123696,groupA
4.656445,7.447239,1.580463,groupB
5.292695,0.790557,6.236537,groupA
8.805778,0.296884,5.733501,groupB
2.942042,5.842343,2.472768,groupB
6.615438,9.466538,2.567241,groupB
8.064964,6.295312,1.726811,groupB
3.015147,1.159888,9.606802,groupA
2.874766,2.405538,3.666992,groupA
1.084637,1.656444,4.889523,groupB
3.242697,9.602247,8.334676,groupB
2.157616,9.106358,4.586043,groupB
8.171418,5.022796,3.805147,groupB
4.347089,2.697205,1.462828,groupB
8.465956,3.838721,6.140311,groupB
7.672222,8.631497,0.575199,groupB
4.122229,2.680673,7.305405,groupA
8.698637,4.534329,9.664136,groupA
6.690312,2.775976,5.426181,groupA
0.481205,6.330767,3.746569,groupB
9.708294,3.851364,2.221961,groupA
0.025689,7.43989,4.569938,groupB
0.9623,4.074658,5.296259,groupA
5.669585,0.256915,4.58644,groupA
4.512268,0.003482,9.400053,groupA
5.710874,6.118546,1.041425,groupB
1.054681,4.850107,7.94207,groupA
9.95783,2.577658,9.404104,groupB
6.527819,2.72857,3.463389,groupA
6.513177,9.971676,6.89573,groupB
8.949857,8.513767,2.187222,groupB
3.655603,8.980877,6.117074,groupB
7.882519,3.63705,5.314065,groupB
4.588899,5.854804,5.361497,groupB
0.561445,2.242896,4.885394,groupA
2.306467,4.188937,8.074136,groupB
3.166837,7.929101,4.231125,groupB
1.051382,3.810869,7.858108,groupA
3.950874,4.611149,9.50484,groupA
3.612677,3.562573,8.732036,groupB
9.682568,6.723813,1.74302,groupA
5.693977,5.071308,5.175149,groupB
3.543938,9.059219,1.877631,groupB
9.545744,4.505708,3.022393,groupB
3.387914,9.375065,6.027925,groupB
0.724301,2.293361,7.895317,groupA
2.991337,4.522846,8.790164,groupB
6.851302,3.352698,1.563038,groupB
1.367515,8.249521,8.814616,groupB
0.79895,7.719394,3.651866,groupB
9.950811,3.034408,4.602589,groupA
6.963359,7.974423,2.781104,groupB
6.382069,4.019598,0.609473,groupB
6.246141,9.344822,7.011696,groupB
6.393818,1.186783,9.262349,groupB
7.139752,9.543872,7.291521,groupB
1.385247,7.254379,0.900116,groupA
2.277317,4.876869,6.616583,groupB
1.347869,8.55092,1.368201,groupA
2.372461,9.038619,3.250365,groupB
9.110949,0.890337,8.964788,groupB
8.094617,0.336884,7.106206,groupB
6.161317,9.3719,6.886917,groupB
4.237416,2.128727,1.082888,groupA
1.050576,0.541052,6.574296,groupA
9.194888,4.65317,0.414355,groupB
8.399165,1.876477,5.860139,groupB
0.720865,6.324969,9.144791,groupB
0.820889,4.164523,4.579235,groupA
8.667166,4.026731,1.619813,groupB
0.91857,2.395859,0.192078,groupA
5.554856,4.583188,7.155066,groupB
3.374791,6.54525,1.842221,groupB
7.912381,3.715505,9.710302,groupB
0.197159,4.172669,8.20216,groupA
7.542788,2.134322,3.250738,groupB
5.380378,5.657252,2.759646,groupB
9.733463,9.128393,8.664737,groupB
8.855842,5.455846,9.976361,groupB
8.556257,7.013169,0.338262,groupB
4.882043,9.138107,1.620362,groupB
2.121724,9.672745,1.177894,groupB
3.88403,0.410935,9.166651,groupB
2.604108,7.68788,3.101937,groupA
3.899146,7.801686,1.013899,groupB
5.990804,5.050357,7.363064,groupB
5.286221,3.948626,5.373056,groupB
9.849996,3.161094,4.094114,groupB
4.594405,5.920619,2.516161,groupB
5.490828,5.008888,6.811842,groupA
1.765977,7.108208,8.794811,groupB
6.390996,5.955583,4.261462,groupB
4.081188,2.584774,0.877737,groupA
2.999663,5.757908,1.624134,groupB
6.280962,9.775141,8.746767,groupB
8.680669,7.26439,4.01128,groupB
0.705299,6.048867,5.194321,groupB
9.281008,3.150516,4.322558,groupB
6.56962,8.75741,6.789461,groupB
6.828087,6.20826,7.415557,groupB
3.945701,0.974318,9.169453,groupA
1.184878,8.57998,1.029601,groupB
4.388418,0.431612,6.594612,groupA
2.740947,3.291264,6.780799,groupA
3.986416,2.794829,7.049736,groupA
7.428223,5.582729,1.727372,groupB
3.624369,1.978367,7.834464,groupA
1.78619,7.687019,2.939878,groupB
5.919049,1.132975,6.428518,groupB
6.933683,6.079108,4.871994,groupB
6.67065,4.683214,3.009378,groupB
2.864254,1.549803,9.078425,groupA
7.686117,5.901045,5.526102,groupB
2.643723,5.695627,8.849367,groupB
1.576917,7.752616,0.473275,groupB
4.550858,3.972848,1.491333,groupB
2.857515,2.162052,2.257048,groupA
7.104965,8.839392,2.707078,groupB
9.207777,4.798041,6.334217,groupB
0.239317,6.074639,8.64245,groupA
6.577691,8.328456,9.225905,groupB
9.091654,0.248487,9.967926,groupB
0.753743,5.630951,3.345131,groupA
4.471982,4.766297,2.508755,groupB
0.304716,3.252724,1.433463,groupA
4.484833,0.201226,3.032254,groupA
5.82369,8.68824,8.398227,groupB
5.305199,0.541107,1.134341,groupA
2.903768,1.22523,7.951619,groupA
0.140658,2.981348,9.33576,groupA
0.484816,9.515456,7.430922,groupB
3.500871,7.851628,4.27322,groupB
9.219233,5.944554,1.005536,groupA
8.881819,0.582866,0.892692,groupB
2.077729,5.8618,9.169516,groupB
1.440559,0.740045,1.105873,groupA
4.238529,9.860403,3.999579,groupB
3.563394,6.983832,4.685413,groupB
3.586417,2.518164,7.501804,groupB
1.245158,1.021705,9.383905,groupA
0.527129,9.700987,7.095445,groupB
1.650696,9.077744,5.343855,groupB
8.545467,8.832656,7.797135,groupB
8.953386,7.86708,3.570258,groupB
7.7523,1.869706,5.39715,groupB
1.372425,2.948544,3.193926,groupA
7.773297,8.486364,0.192121,groupB
6.533135,1.67941,8.147976,groupB
7.160662,8.208723,0.862315,groupB
0.467116,3.502755,8.763509,groupA
0.077744,6.568377,3.835514,groupA
5.707605,9.038447,4.286079,groupB
7.013445,7.451922,7.330446,groupB
7.232824,9.391551,9.657563,groupB
0.030139,0.059981,0.034216,groupA
2.278015,0.708282,9.463036,groupA
0.738654,5.692669,5.968149,groupA
6.145989,6.996581,2.008277,groupB
0.08061,8.67388,9.954808,groupB
9.990478,9.541094,1.91171,groupB
1.300436,9.132673,0.753977,groupB
1.081321,8.314938,7.849176,groupB
0.91954,7.589328,8.396235,groupB
2.6689,7.019555,4.288282,groupB
8.725619,9.110415,4.98091,groupB
4.204704,9.628437,2.349252,groupB
0.899869,8.316218,9.63783,groupB
8.929824,5.358027,3.674168,groupA
3.422291,6.378522,7.105286,groupB
8.208782,5.616586,3.189024,groupB
1.438542,9.891931,3.55505,groupB
7.389068,9.9347,0.755565,groupB
3.775882,3.34995,9.423938,groupB
0.71801,7.276458,4.998124,groupB
3.122407,8.389665,0.248991,groupA
1.912667,4.480555,8.120246,groupA
0.258532,7.697815,5.166722,groupB
8.627217,9.819846,7.955546,groupB
5.357943,6.66503,3.114915,groupB
6.673557,8.252055,2.364151,groupB
0.025561,2.501617,7.64374,groupA
4.794568,7.271272,3.849741,groupB
8.022515,9.101935,3.432977,groupB
3.036977,1.427283,3.879036,groupA
0.630156,9.905683,0.42319,groupB
2.044537,5.400886,9.295774,groupB
4.988453,3.395708,2.648523,groupB
3.5668,7.47307,1.533045,groupB
1.339451,0.910034,6.318626,groupB
8.725901,0.974124,2.818968,groupB
8.484947,6.031523,1.060603,groupB
9.645767,1.235446,2.163818,groupB
7.701024,0.959152,8.758815,groupB
4.209661,8.134068,5.265824,groupB
8.01496,2.823549,6.790607,groupB
5.727426,0.228126,0.05231,groupB
3.951442,3.034016,5.268503,groupA
1.516667,7.570268,5.839177,groupB
4.527433,5.762806,5.886593,groupB
5.447875,6.973313,2.977615,groupB
7.884471,9.184325,5.017135,groupB
1.767575,9.455763,5.040049,groupB
7.424996,2.411063,1.055283,groupB
8.551166,9.443884,5.679922,groupB
0.556302,1.152267,1.251584,groupA
2.100871,0.907135,1.216622,groupA
0.02392,1.449657,1.718794,groupA
6.622347,8.543166,0.660529,groupB
5.192804,7.821105,2.818538,groupB
5.07839,4.864635,6.27318,groupB
5.629709,4.865045,4.376822,groupB
4.244125,9.233527,0.273243,groupB
4.717237,4.649893,4.646613,groupB
5.081859,2.193149,4.599454,groupB
7.395817,3.09,8.22056,groupB
7.633407,0.202501,3.528309,groupB
9.117772,9.601962,5.085351,groupB
1.706375,7.831449,5.382975,groupB
7.635442,8.527403,3.789554,groupB
7.777508,4.868252,9.424292,groupB
3.44783,4.005549,3.319623,groupB
4.30461,5.796874,4.322033,groupB
6.892007,6.912838,0.477869,groupB
0.250584,9.826849,4.900439,groupB
5.467973,1.55973,4.969071,groupB
7.474427,5.58409,5.241587,groupA
6.571287,6.416885,3.766145,groupB
0.39122,0.502779,6.585584,groupA
2.008571,6.671289,0.562137,groupB
7.977083,3.247496,3.324685,groupB
6.619471,5.085965,3.159953,groupB
4.473641,4.470773,8.802334,groupA
3.114543,5.425489,4.305916,groupB
7.106375,6.463518,9.422082,groupB
8.012719,6.853542,3.524474,groupB
4.487594,1.579649,6.128346,groupA
8.327346,0.796981,8.763086,groupA
3.403037,1.836495,3.22599,groupA
8.714803,0.94667,3.487,groupB
3.704531,4.254353,3.050106,groupB
5.30939,3.831034,1.345991,groupB
2.543958,0.313984,2.742229,groupA
7.363722,4.935628,6.091884,groupB
0.367818,8.026476,9.667545,groupB
5.009883,6.198369,7.439653,groupB
9.671987,8.956666,8.439132,groupB
5.962977,6.139428,6.290765,groupB
8.588679,0.010613,5.287635,groupA
2.140586,7.071522,1.308009,groupB
4.02731,3.575893,4.380895,groupB
7.069541,2.664043,3.081556,groupB
5.312457,4.487337,8.318202,groupB
4.650304,0.102686,3.402589,groupA
2.872613,1.488486,1.475824,groupA
1.773212,4.413673,8.213681,groupA
4.46548,9.475105,3.844555,groupB
0.777468,9.412331,2.30565,groupB
6.967177,9.392302,2.313075,groupB
7.629505,6.222326,8.989325,groupB
8.993822,4.893871,0.315067,groupB
9.083569,8.02793,2.169487,groupB
0.554205,1.155166,4.770728,groupA
4.712796,2.391421,6.539322,groupB
6.322954,2.08203,5.020075,groupB
2.43335,7.840248,5.373276,groupA
6.514111,0.120092,6.217792,groupA
8.264082,1.820572,8.360213,groupB
6.131721,0.683666,8.6328,groupA
5.340724,7.661738,3.264856,groupB
0.256366,1.816526,9.486297,groupA
6.778251,0.358624,1.281852,groupB
2.544115,3.651989,1.571361,groupA
9.436654,9.762566,0.687876,groupB
1.544281,5.154463,0.358811,groupA
9.662642,6.599555,8.402517,groupB
7.665505,4.912933,6.886383,groupA
0.374544,5.802993,7.758746,groupA
0.960446,3.158177,7.822374,groupA
2.249252,6.065799,6.984347,groupB
4.562654,9.414671,3.796588,groupB
2.451669,9.448711,2.640728,groupB
0.533542,0.930427,8.221304,groupA
2.498134,8.366727,8.543286,groupA
5.514103,8.38743,3.871556,groupA
3.117246,5.314144,4.296065,groupA
6.286853,7.156339,2.35686,groupB
1.324191,1.6426,3.185637,groupA
3.813133,6.905469,4.651534,groupB
6.728019,5.987546,4.156436,groupB
3.480809,2.35763,6.908312,groupA
1.342156,7.39864,7.022523,groupB
3.232112,8.750053,7.62268,groupB
6.11365,0.604401,9.956601,groupA
4.170609,9.059901,3.883209,groupB
9.77733,8.037661,9.712605,groupA
0.065968,9.308244,3.824969,groupB
7.283322,8.19947,5.58862,groupB
6.668785,5.774827,1.459059,groupB
4.24869,5.194761,2.914506,groupB
5.543788,9.215468,8.820453,groupB
9.842255,6.423806,4.561175,groupB
9.593214,3.43022,8.087468,groupB
2.605989,2.889147,4.839622,groupA
6.380034,4.787124,2.621892,groupA
6.136411,4.296015,5.640686,groupB
0.614505,2.777978,7.346852,groupA
3.596983,8.905489,9.94308,groupB
3.84817,0.331592,0.774548,groupA
0.893362,5.695384,1.502244,groupA
4.732084,8.015437,1.222021,groupB
6.052217,6.413131,0.929061,groupA
5.485838,8.258468,1.865,groupB
0.10888,6.120576,1.066742,groupA
6.064135,1.98098,3.44755,groupA
3.793889,6.182641,6.123839,groupB
2.33734,5.774711,9.036264,groupB
0.417523,7.747408,4.827629,groupA
4.609529,3.909928,5.685152,groupB
8.486935,5.766023,3.426631,groupB
0.429752,8.899798,8.823615,groupA
5.300601,9.532513,8.401866,groupB
8.325905,1.910628,7.740226,groupB
6.133195,3.413486,0.619606,groupB
